Date,Price,Open,High,Low,Vol.,Change %
"Aug 22, 2016",161440.70,161440.7,161440.7,161440.7,3.40M,-0.58
"Aug 19, 2016",162382.56,162382.56,162382.56,162382.56,174.34M,-0.11
"Aug 18, 2016",162560.77,162560.77,162560.77,162560.77,5.43M,0.54
"Aug 17, 2016",161695.44,161695.44,161695.44,161695.44,3.00M,0.77
"Aug 16, 2016",160452.08,160452.08,160452.08,160452.08,5.07M,-0.1
"Aug 15, 2016",160616.38,160616.38,160616.38,160616.38,1.66M,0.33
"Aug 12, 2016",160085.33,160085.33,160085.33,160085.33,6.96M,-0.03
"Aug 11, 2016",160132.78,160132.78,160132.78,160132.78,5.94M,0.16
"Aug 10, 2016",159870.33,159870.33,159870.33,159870.33,6.12M,-0.53
"Aug 09, 2016",160727.88,160727.88,160727.88,160727.88,2.64M,0.47
"Aug 08, 2016",159983.00,159983,159983,159983,41.19M,0.01
"Aug 05, 2016",159968.41,159968.41,159968.41,159968.41,1.90M,-0.12
"Aug 04, 2016",160164.47,160164.47,160164.47,160164.47,1.46M,0.15
"Aug 02, 2016",159923.91,159923.91,159923.91,159923.91,2.27M,0.06
"Jul 29, 2016",159821.95,159821.95,159821.95,159821.95,1.25M,0.36
"Jul 28, 2016",159255.59,159255.59,159255.59,159255.59,701.34K,0.17
"Jul 27, 2016",158984.02,158984.02,158984.02,158984.02,1.41M,0.02
"Jul 26, 2016",158957.73,158957.73,158957.73,158957.73,9.03M,0.1
"Jul 25, 2016",158799.72,158799.72,158799.72,158799.72,2.14M,-0.11
"Jul 22, 2016",158968.72,158968.72,158968.72,158968.72,5.31M,0.03
"Jul 21, 2016",158919.41,158919.41,158919.41,158919.41,6.33M,-0.1
"Jul 20, 2016",159074.02,159074.02,159074.02,159074.02,987.69K,-0.07
"Jul 19, 2016",159189.09,159189.09,159189.09,159189.09,2.23M,0.17
"Jul 18, 2016",158922.20,158922.2,158922.2,158922.2,2.38M,-0.53
"Jul 15, 2016",159770.09,159770.09,159770.09,159770.09,1.24M,-0.09
"Jul 14, 2016",159911.42,159911.42,159911.42,159911.42,4.64M,1.62
"Jul 13, 2016",157357.19,157357.19,157357.19,157357.19,905.80K,-0.49
"Jul 12, 2016",158128.66,158128.66,158128.66,158128.66,2.58M,-0.78
"Jul 11, 2016",159372.45,159372.45,159372.45,159372.45,5.01M,0.17
"Jul 08, 2016",159096.91,159096.91,159096.91,159096.91,2.35M,-1.1
"Jul 07, 2016",160869.52,160869.52,160869.52,160869.52,5.43M,0.67
"Jul 06, 2016",159796.98,159796.98,159796.98,159796.98,1.77M,-0.57
"Jul 05, 2016",160709.70,160709.7,160709.7,160709.7,1.66M,-0.25
"Jul 04, 2016",161110.22,161110.22,161110.22,161110.22,2.27M,-0.24
"Jul 01, 2016",161502.45,161502.45,161502.45,161502.45,1.52M,1.12
"Jun 30, 2016",159717.44,159717.44,159717.44,159717.44,3.04M,-0.3
"Jun 29, 2016",160197.55,160197.55,160197.55,160197.55,4.11M,0.4
"Jun 28, 2016",159565.11,159565.11,159565.11,159565.11,753.76K,-0.15
"Jun 27, 2016",159802.48,159802.48,159802.48,159802.48,10.32M,0.22
"Jun 24, 2016",159457.63,159457.63,159457.63,159457.63,4.28M,-0.25
"Jun 23, 2016",159849.42,159849.42,159849.42,159849.42,16.26M,0.59
"Jun 22, 2016",158912.91,158912.91,158912.91,158912.91,4.42M,-0.43
"Jun 21, 2016",159595.63,159595.63,159595.63,159595.63,2.45M,-0.77
"Jun 20, 2016",160840.70,160840.7,160840.7,160840.7,8.31M,0.75
"Jun 16, 2016",159639.97,159639.97,159639.97,159639.97,1.76M,-0.05
"Jun 15, 2016",159719.08,159719.08,159719.08,159719.08,1.09M,0.1
"Jun 13, 2016",159565.78,159565.78,159565.78,159565.78,5.63M,-0.13
"Jun 10, 2016",159771.06,159771.06,159771.06,159771.06,5.88M,0.27
"Jun 09, 2016",159341.56,159341.56,159341.56,159341.56,1.37M,-0.26
"Jun 08, 2016",159757.31,159757.31,159757.31,159757.31,703.57K,-0.05
"Jun 07, 2016",159833.94,159833.94,159833.94,159833.94,14.59M,-0.79
"Jun 06, 2016",161100.81,161100.81,161100.81,161100.81,24.45M,0.27
"Jun 03, 2016",160662.67,160662.67,160662.67,160662.67,2.76M,0.67
"Jun 02, 2016",159593.55,159593.55,159593.55,159593.55,2.55M,1.38
"Jun 01, 2016",157415.47,157415.47,157415.47,157415.47,5.57M,0.55
"May 31, 2016",156561.77,156561.77,156561.77,156561.77,8.53M,-0.11
"May 30, 2016",156732.94,156732.94,156732.94,156732.94,2.07M,0.55
"May 27, 2016",155871.64,155871.64,155871.64,155871.64,4.18M,1.17
"May 26, 2016",154068.02,154068.02,154068.02,154068.02,4.49M,0.5
"May 25, 2016",153304.61,153304.61,153304.61,153304.61,1.88M,0.82
"May 24, 2016",152060.95,152060.95,152060.95,152060.95,1.94M,-1.06
"May 20, 2016",153690.27,153690.27,153690.27,153690.27,506.36K,-0.12
"May 19, 2016",153882.45,153882.45,153882.45,153882.45,742.11K,0.01
"May 18, 2016",153869.03,153869.03,153869.03,153869.03,3.85M,0.29
"May 17, 2016",153423.94,153423.94,153423.94,153423.94,6.56M,0.11
"May 16, 2016",153251.61,153251.61,153251.61,153251.61,22.75M,0.98
"May 13, 2016",151766.66,151766.66,151766.66,151766.66,6.90M,-0.01
"May 12, 2016",151786.63,151786.63,151786.63,151786.63,2.96M,0.29
"May 11, 2016",151348.17,151348.17,151348.17,151348.17,2.65M,-0.1
"May 10, 2016",151501.06,151501.06,151501.06,151501.06,3.59M,-0.03
"May 09, 2016",151543.53,151543.53,151543.53,151543.53,4.93M,-1.23
"May 06, 2016",153433.80,153433.8,153433.8,153433.8,2.41M,0.05
"May 05, 2016",153356.09,153356.09,153356.09,153356.09,2.24M,-0.32
"May 04, 2016",153851.34,153851.34,153851.34,153851.34,1.45M,0.31
"May 03, 2016",153377.94,153377.94,153377.94,153377.94,1.69M,2.23
"Apr 29, 2016",150039.19,150039.19,150039.19,150039.19,18.65M,0.35
"Apr 28, 2016",149511.27,149511.27,149511.27,149511.27,6.09M,-1.93
"Apr 27, 2016",152446.08,152446.08,152446.08,152446.08,1.65M,0.78
"Apr 26, 2016",151270.83,151270.83,151270.83,151270.83,4.83M,1.92
"Apr 22, 2016",148421.03,148421.03,148421.03,148421.03,13.39M,0.19
"Apr 21, 2016",148138.55,148138.55,148138.55,148138.55,23.44M,-0.58
"Apr 20, 2016",149006.91,149006.91,149006.91,149006.91,4.81M,-0.7
"Apr 19, 2016",150050.00,150050,150050,150050,4.05M,-2.49
"Apr 18, 2016",153887.64,153887.64,153887.64,153887.64,3.66M,2.02
"Apr 15, 2016",150838.98,150838.98,150838.98,150838.98,0,0.42
"Apr 14, 2016",150211.23,150211.23,150211.23,150211.23,15.81M,0.58
"Apr 13, 2016",149350.58,149350.58,149350.58,149350.58,6.33M,-0.39
"Apr 12, 2016",149937.63,149937.63,149937.63,149937.63,7.30M,-1.96
"Apr 11, 2016",152935.03,152935.03,152935.03,152935.03,2.84M,-0.04
"Apr 08, 2016",152990.33,152990.33,152990.33,152990.33,50.43M,2.13
"Apr 07, 2016",149798.19,149798.19,149798.19,149798.19,3.69M,-0.32
"Apr 06, 2016",150282.69,150282.69,150282.69,150282.69,150.79M,-1.26
"Apr 05, 2016",152203.77,152203.77,152203.77,152203.77,2.33M,-0.25
"Apr 04, 2016",152589.27,152589.27,152589.27,152589.27,3.82M,-0.33
"Apr 01, 2016",153091.08,153091.08,153091.08,153091.08,1.04M,-0.53
"Mar 31, 2016",153911.33,153911.33,153911.33,153911.33,3.14M,0.04
"Mar 30, 2016",153854.67,153854.67,153854.67,153854.67,1.06M,1.17
"Mar 24, 2016",152082.66,152082.66,152082.66,152082.66,23.66M,-1
"Mar 23, 2016",153623.05,153623.05,153623.05,153623.05,6.24M,0.31
"Mar 22, 2016",153150.84,153150.84,153150.84,153150.84,2.97M,0.04
"Mar 18, 2016",153083.06,153083.06,153083.06,153083.06,5.04M,0.31
"Mar 17, 2016",152610.02,152610.02,152610.02,152610.02,5.04M,0.57
"Mar 16, 2016",151747.81,151747.81,151747.81,151747.81,2.27M,0.18
"Mar 15, 2016",151473.48,151473.48,151473.48,151473.48,14.65M,-1.28
"Mar 14, 2016",153435.78,153435.78,153435.78,153435.78,2.76M,-0.12
"Mar 11, 2016",153612.84,153612.84,153612.84,153612.84,2.40M,0
"Mar 10, 2016",153605.25,153605.25,153605.25,153605.25,2.88M,0.37
"Mar 09, 2016",153042.48,153042.48,153042.48,153042.48,2.92M,-0.09
"Mar 08, 2016",153186.48,153186.48,153186.48,153186.48,4.91M,-1.32
"Mar 07, 2016",155242.80,155242.8,155242.8,155242.8,18.63M,-0.32
"Mar 04, 2016",155747.81,155747.81,155747.81,155747.81,4.19M,0.59
"Mar 03, 2016",154828.16,154828.16,154828.16,154828.16,5.97M,0.38
"Mar 02, 2016",154244.00,154244,154244,154244,3.87M,-0.12
"Mar 01, 2016",154435.17,154435.17,154435.17,154435.17,3.85M,-1.44
"Feb 29, 2016",156699.28,156699.28,156699.28,156699.28,895.81K,-0.43
"Feb 26, 2016",157369.84,157369.84,157369.84,157369.84,6.21M,-0.19
"Feb 25, 2016",157673.33,157673.33,157673.33,157673.33,3.48M,0.02
"Feb 24, 2016",157641.47,157641.47,157641.47,157641.47,6.18M,-1.02
"Feb 23, 2016",159273.70,159273.7,159273.7,159273.7,3.59M,0.84
"Feb 22, 2016",157946.13,157946.13,157946.13,157946.13,1.48M,0.36
"Feb 19, 2016",157387.02,157387.02,157387.02,157387.02,6.59M,0.04
"Feb 18, 2016",157322.61,157322.61,157322.61,157322.61,0,-0.58
"Feb 17, 2016",158236.44,158236.44,158236.44,158236.44,1.92M,-0.59
"Feb 16, 2016",159171.06,159171.06,159171.06,159171.06,3.45M,-2.02
"Feb 15, 2016",162457.80,162457.8,162457.8,162457.8,4.31M,1.99
"Feb 12, 2016",159295.05,159295.05,159295.05,159295.05,8.64M,-0.26
"Feb 11, 2016",159707.95,159707.95,159707.95,159707.95,11.36M,-0.38
"Feb 09, 2016",160316.88,160316.88,160316.88,160316.88,3.61M,0.91
"Feb 08, 2016",158874.73,158874.73,158874.73,158874.73,5.22M,-1.82
"Feb 05, 2016",161823.48,161823.48,161823.48,161823.48,5.87M,-1.93
"Feb 04, 2016",165011.89,165011.89,165011.89,165011.89,0,0.51
"Feb 03, 2016",164177.95,164177.95,164177.95,164177.95,4.47M,0.58
"Feb 02, 2016",163225.02,163225.02,163225.02,163225.02,0,1.05
"Feb 01, 2016",161531.59,161531.59,161531.59,161531.59,11.04M,0.74
"Jan 29, 2016",160349.30,160349.3,160349.3,160349.3,1.87M,0.47
"Jan 28, 2016",159591.63,159591.63,159591.63,159591.63,4.35M,-1.51
"Jan 27, 2016",162031.06,162031.06,162031.06,162031.06,2.28M,1.6
"Jan 26, 2016",159472.83,159472.83,159472.83,159472.83,2.99M,1.77
"Jan 22, 2016",156706.56,156706.56,156706.56,156706.56,16.32M,-0.2
"Jan 21, 2016",157025.06,157025.06,157025.06,157025.06,52.68M,0.77
"Jan 20, 2016",155817.53,155817.53,155817.53,155817.53,24.57M,0.05
"Jan 19, 2016",155745.69,155745.69,155745.69,155745.69,4.13M,-0.34
"Jan 15, 2016",156273.84,156273.84,156273.84,156273.84,0,-0.86
"Jan 14, 2016",157625.77,157625.77,157625.77,157625.77,17.55M,-2
"Jan 13, 2016",160847.44,160847.44,160847.44,160847.44,3.61M,2.4
"Jan 12, 2016",157080.25,157080.25,157080.25,157080.25,4.00M,0.23
"Jan 08, 2016",156723.38,156723.38,156723.38,156723.38,4.07M,-0.23
"Jan 07, 2016",157084.38,157084.38,157084.38,157084.38,3.45M,1.84
"Jan 06, 2016",154252.66,154252.66,154252.66,154252.66,13.77M,1.84
"Jan 05, 2016",151469.36,151469.36,151469.36,151469.36,3.39M,0.52
"Dec 31, 2015",150692.13,150692.13,150692.13,150692.13,2.58M,0.58
"Dec 30, 2015",149817.77,149817.77,149817.77,149817.77,52.03M,0.89
"Dec 29, 2015",148495.45,148495.45,148495.45,148495.45,21.85M,1.28
"Dec 18, 2015",146623.80,146623.8,146623.8,146623.8,61.95M,1.53
"Dec 17, 2015",144410.20,144410.2,144410.2,144410.2,1.63M,0.11
"Dec 16, 2015",144257.94,144257.94,144257.94,144257.94,2.86M,0.04
"Dec 15, 2015",144204.52,144204.52,144204.52,144204.52,5.11M,0.59
"Dec 14, 2015",143358.95,143358.95,143358.95,143358.95,1.66M,0.7
"Dec 11, 2015",142358.84,142358.84,142358.84,142358.84,4.32M,-0.19
"Dec 09, 2015",142632.66,142632.66,142632.66,142632.66,4.76M,1.08
"Dec 08, 2015",141101.86,141101.86,141101.86,141101.86,7.21M,0.19
"Dec 07, 2015",140840.88,140840.88,140840.88,140840.88,6.01M,-1.1
"Dec 04, 2015",142412.69,142412.69,142412.69,142412.69,10.87M,0.26
"Dec 03, 2015",142047.34,142047.34,142047.34,142047.34,8.10M,1.28
"Dec 02, 2015",140250.55,140250.55,140250.55,140250.55,2.07M,-0.16
"Dec 01, 2015",140479.70,140479.7,140479.7,140479.7,8.97M,0.22
"Nov 30, 2015",140173.97,140173.97,140173.97,140173.97,2.50M,-0.32
"Nov 27, 2015",140625.95,140625.95,140625.95,140625.95,2.46M,-0.34
"Nov 26, 2015",141106.63,141106.63,141106.63,141106.63,0,0.83
"Nov 25, 2015",139946.80,139946.8,139946.8,139946.8,9.44M,-0.42
"Nov 24, 2015",140539.80,140539.8,140539.8,140539.8,4.56M,-0.19
"Nov 23, 2015",140808.00,140808,140808,140808,3.74M,0.76
"Nov 20, 2015",139748.02,139748.02,139748.02,139748.02,4.95M,-1.16
"Nov 19, 2015",141384.13,141384.13,141384.13,141384.13,5.81M,0.81
"Nov 18, 2015",140252.50,140252.5,140252.5,140252.5,10.74M,0.4
"Nov 17, 2015",139692.06,139692.06,139692.06,139692.06,9.12M,1.01
"Nov 16, 2015",138302.06,138302.06,138302.06,138302.06,8.21M,-0.1
"Nov 13, 2015",138442.38,138442.38,138442.38,138442.38,13.52M,0.4
"Nov 11, 2015",137896.84,137896.84,137896.84,137896.84,8.32M,0.57
"Nov 10, 2015",137113.50,137113.5,137113.5,137113.5,11.72M,1.5
"Nov 09, 2015",135093.81,135093.81,135093.81,135093.81,4.70M,0.67
"Nov 06, 2015",134188.80,134188.8,134188.8,134188.8,6.13M,1.33
"Nov 05, 2015",132432.69,132432.69,132432.69,132432.69,6.72M,-0.19
"Nov 03, 2015",132690.16,132690.16,132690.16,132690.16,0,0.38
"Nov 02, 2015",132189.95,132189.95,132189.95,132189.95,0,0.69
"Oct 30, 2015",131284.05,131284.05,131284.05,131284.05,9.14M,0.48
"Oct 29, 2015",130662.79,130662.79,130662.79,130662.79,6.19M,0.03
"Oct 28, 2015",130628.83,130628.83,130628.83,130628.83,9.01M,1.24
"Oct 27, 2015",129029.81,129029.81,129029.81,129029.81,3.26M,4.07
"Oct 23, 2015",123979.42,123979.42,123979.42,123979.42,2.54M,0.77
"Oct 22, 2015",123026.73,123026.73,123026.73,123026.73,3.95M,0.29
"Oct 21, 2015",122671.34,122671.34,122671.34,122671.34,4.95M,0.83
"Oct 20, 2015",121665.93,121665.93,121665.93,121665.93,1.74M,0.89
"Oct 16, 2015",120592.56,120592.56,120592.56,120592.56,1.66M,2.06
"Oct 15, 2015",118160.94,118160.94,118160.94,118160.94,1.17M,2.91
"Oct 14, 2015",114815.31,114815.31,114815.31,114815.31,3.51M,8.19
"Oct 13, 2015",106123.07,106123.07,106123.07,106123.07,5.00M,-0.5
"Oct 12, 2015",106653.25,106653.25,106653.25,106653.25,0,-0.01
"Oct 09, 2015",106659.52,106659.52,106659.52,106659.52,31.84M,6.9
"Oct 08, 2015",99772.07,99772.07,99772.07,99772.07,7.63M,0.71
"Oct 07, 2015",99072.69,99072.69,99072.69,99072.69,2.25M,1.3
"Oct 06, 2015",97802.49,97802.49,97802.49,97802.49,1.19M,-0.62
"Oct 05, 2015",98415.80,98415.8,98415.8,98415.8,0,1.86
"Oct 02, 2015",96619.75,96619.75,96619.75,96619.75,974.55K,-1.38
"Oct 01, 2015",97969.63,97969.63,97969.63,97969.63,3.94M,1.71
"Sep 30, 2015",96324.59,96324.59,96324.59,96324.59,873.62K,-0.11
"Sep 29, 2015",96433.55,96433.55,96433.55,96433.55,740.03K,0.08
"Sep 28, 2015",96356.49,96356.49,96356.49,96356.49,452.61K,-0.16
"Sep 25, 2015",96507.41,96507.41,96507.41,96507.41,936.87K,0.71
"Sep 24, 2015",95827.25,95827.25,95827.25,95827.25,18.11M,0.25
"Sep 22, 2015",95589.22,95589.22,95589.22,95589.22,2.17M,-0.59
"Sep 21, 2015",96158.92,96158.92,96158.92,96158.92,320.13K,-0.76
"Sep 18, 2015",96895.19,96895.19,96895.19,96895.19,1.23M,0.14
"Sep 17, 2015",96761.32,96761.32,96761.32,96761.32,728.14K,-0.22
"Sep 16, 2015",96974.49,96974.49,96974.49,96974.49,1.89M,-1.57
"Sep 15, 2015",98517.75,98517.75,98517.75,98517.75,478.20M,0.34
"Sep 14, 2015",98181.02,98181.02,98181.02,98181.02,2.95M,0.03
"Sep 11, 2015",98149.98,98149.98,98149.98,98149.98,17.50M,-0.56
"Sep 10, 2015",98704.31,98704.31,98704.31,98704.31,1.72M,-0.09
"Sep 09, 2015",98795.91,98795.91,98795.91,98795.91,1.33M,0.53
"Sep 08, 2015",98277.21,98277.21,98277.21,98277.21,3.25M,-1.85
"Sep 07, 2015",100132.54,100132.54,100132.54,100132.54,1.99M,-0.16
"Sep 04, 2015",100293.46,100293.46,100293.46,100293.46,1.72M,2.7
"Sep 03, 2015",97655.69,97655.69,97655.69,97655.69,5.72M,-0.13
"Sep 02, 2015",97783.73,97783.73,97783.73,97783.73,4.09M,-0.25
"Sep 01, 2015",98029.56,98029.56,98029.56,98029.56,2.98M,0.77
"Aug 31, 2015",97283.75,97283.75,97283.75,97283.75,2.05M,-0.34
"Aug 28, 2015",97617.77,97617.77,97617.77,97617.77,1.08M,0.23
"Aug 27, 2015",97396.47,97396.47,97396.47,97396.47,665.31K,-0.7
"Aug 26, 2015",98086.58,98086.58,98086.58,98086.58,19.24M,-0.27
"Aug 25, 2015",98349.41,98349.41,98349.41,98349.41,5.52M,-0.43
"Aug 24, 2015",98771.46,98771.46,98771.46,98771.46,1.59M,1.03
"Aug 21, 2015",97761.47,97761.47,97761.47,97761.47,3.70M,-0.69
"Aug 20, 2015",98441.76,98441.76,98441.76,98441.76,1.18M,-0.66
"Aug 19, 2015",99099.31,99099.31,99099.31,99099.31,2.93M,-2.28
"Aug 18, 2015",101415.34,101415.34,101415.34,101415.34,760.27K,0.68
"Aug 17, 2015",100727.82,100727.82,100727.82,100727.82,2.39M,-0.08
"Aug 14, 2015",100808.67,100808.67,100808.67,100808.67,1.49M,-1.35
"Aug 13, 2015",102186.50,102186.5,102186.5,102186.5,3.14M,0.67
"Aug 12, 2015",101509.78,101509.78,101509.78,101509.78,0,0.27
"Aug 11, 2015",101233.39,101233.39,101233.39,101233.39,1.50M,0.63
"Aug 10, 2015",100595.16,100595.16,100595.16,100595.16,3.79M,-0.39
"Aug 07, 2015",100992.53,100992.53,100992.53,100992.53,2.54M,1.87
"Aug 05, 2015",99143.32,99143.32,99143.32,99143.32,1.66M,1.39
"Jun 08, 2015",97788.91,97788.91,97788.91,97788.91,0,-0.31
"Jun 05, 2015",98088.54,98088.54,98088.54,98088.54,3.29M,-1.17
"Jun 04, 2015",99251.97,99251.97,99251.97,99251.97,0,0.86
"Jun 03, 2015",98401.83,98401.83,98401.83,98401.83,8.32M,-0.79
"Jun 02, 2015",99189.54,99189.54,99189.54,99189.54,3.28M,-0.49
"Jun 01, 2015",99674.46,99674.46,99674.46,99674.46,5.78M,0.92
"May 29, 2015",98766.37,98766.37,98766.37,98766.37,9.19M,0.46
"May 28, 2015",98315.18,98315.18,98315.18,98315.18,13.56M,0.64
"May 27, 2015",97693.98,97693.98,97693.98,97693.98,5.60M,0.2
"May 26, 2015",97498.24,97498.24,97498.24,97498.24,5.49M,-1.01
"May 22, 2015",98494.44,98494.44,98494.44,98494.44,3.24M,0.11
"May 21, 2015",98382.51,98382.51,98382.51,98382.51,965.54K,0.11
"May 20, 2015",98270.35,98270.35,98270.35,98270.35,4.53M,-0.08
"May 19, 2015",98348.41,98348.41,98348.41,98348.41,7.12M,-0.95
"May 18, 2015",99287.96,99287.96,99287.96,99287.96,2.39M,0.3
"May 15, 2015",98992.10,98992.1,98992.1,98992.1,3.17M,-0.51
"May 14, 2015",99499.43,99499.43,99499.43,99499.43,4.46M,0.41
"May 13, 2015",99094.91,99094.91,99094.91,99094.91,3.03M,-0.03
"May 12, 2015",99124.54,99124.54,99124.54,99124.54,2.57M,0.42
"May 11, 2015",98710.56,98710.56,98710.56,98710.56,3.17M,1.33
"May 08, 2015",97419.53,97419.53,97419.53,97419.53,4.68M,0.19
"May 07, 2015",97235.21,97235.21,97235.21,97235.21,2.83M,0.5
"May 06, 2015",96752.04,96752.04,96752.04,96752.04,8.53M,1.33
"May 04, 2015",95482.64,95482.64,95482.64,95482.64,9.97M,-0.63
"May 01, 2015",96089.09,96089.09,96089.09,96089.09,3.31M,3.03
"Apr 30, 2015",93264.43,93264.43,93264.43,93264.43,4.85M,2.18
"Apr 29, 2015",91277.21,91277.21,91277.21,91277.21,1.40M,1.58
"Apr 28, 2015",89858.07,89858.07,89858.07,89858.07,2.93M,1.57
"Apr 27, 2015",88470.49,88470.49,88470.49,88470.49,1.32M,1.21
"Apr 24, 2015",87414.75,87414.75,87414.75,87414.75,0,0.89
"Apr 23, 2015",86646.17,86646.17,86646.17,86646.17,1.02M,0.4
"Apr 22, 2015",86299.76,86299.76,86299.76,86299.76,4.66M,0.55
"Apr 21, 2015",85825.43,85825.43,85825.43,85825.43,3.28M,-1.75
"Apr 20, 2015",87351.52,87351.52,87351.52,87351.52,1.59M,2.66
"Apr 17, 2015",85090.13,85090.13,85090.13,85090.13,3.79M,0.42
"Apr 16, 2015",84733.83,84733.83,84733.83,84733.83,4.92M,-0.12
"Apr 15, 2015",84837.26,84837.26,84837.26,84837.26,1.20M,0.03
"Apr 14, 2015",84808.30,84808.3,84808.3,84808.3,2.30M,-0.6
"Apr 13, 2015",85319.89,85319.89,85319.89,85319.89,13.27M,-0.35
"Apr 10, 2015",85620.15,85620.15,85620.15,85620.15,9.39M,0.85
"Apr 09, 2015",84902.62,84902.62,84902.62,84902.62,719.83K,-0.31
"Apr 08, 2015",85164.97,85164.97,85164.97,85164.97,2.01M,0.23
"Apr 07, 2015",84969.60,84969.6,84969.6,84969.6,945.97K,-0.16
"Apr 02, 2015",85105.92,85105.92,85105.92,85105.92,2.15M,1.81
"Apr 01, 2015",83596.25,83596.25,83596.25,83596.25,2.60M,-0.25
"Mar 31, 2015",83804.68,83804.68,83804.68,83804.68,1.55M,-0.52
"Mar 30, 2015",84246.09,84246.09,84246.09,84246.09,583.97K,1.02
"Mar 27, 2015",83397.97,83397.97,83397.97,83397.97,807.60K,0.27
"Mar 26, 2015",83174.80,83174.8,83174.8,83174.8,1.17M,1.05
"Mar 25, 2015",82309.34,82309.34,82309.34,82309.34,749.26K,-0.29
"Mar 24, 2015",82549.69,82549.69,82549.69,82549.69,7.22M,0.25
"Mar 23, 2015",82340.76,82340.76,82340.76,82340.76,1.53M,0
"Mar 20, 2015",82339.30,82339.3,82339.3,82339.3,4.49M,-0.27
"Mar 19, 2015",82563.78,82563.78,82563.78,82563.78,4.66M,0.04
"Mar 18, 2015",82533.16,82533.16,82533.16,82533.16,0,0.46
"Mar 17, 2015",82156.02,82156.02,82156.02,82156.02,2.69M,0.56
"Mar 16, 2015",81699.09,81699.09,81699.09,81699.09,3.62M,-0.99
"Mar 12, 2015",82518.51,82518.51,82518.51,82518.51,0,-0.13
"Mar 11, 2015",82624.62,82624.62,82624.62,82624.62,5.14M,0.62
"Mar 10, 2015",82117.46,82117.46,82117.46,82117.46,1.06M,-0.71
"Mar 09, 2015",82702.20,82702.2,82702.2,82702.2,1.87M,0.38
"Mar 06, 2015",82388.05,82388.05,82388.05,82388.05,27.11M,-2.02
"Mar 05, 2015",84083.29,84083.29,84083.29,84083.29,6.38M,1.32
"Mar 04, 2015",82990.60,82990.6,82990.6,82990.6,10.88M,1.33
"Mar 03, 2015",81900.29,81900.29,81900.29,81900.29,8.17M,1.35
"Mar 02, 2015",80807.53,80807.53,80807.53,80807.53,2.98M,-0.37
"Feb 27, 2015",81107.95,81107.95,81107.95,81107.95,433.68K,-0.04
"Feb 26, 2015",81141.21,81141.21,81141.21,81141.21,3.06M,1.15
"Feb 25, 2015",80218.87,80218.87,80218.87,80218.87,36.24M,0.42
"Feb 24, 2015",79880.66,79880.66,79880.66,79880.66,5.70M,0
"Feb 23, 2015",79880.82,79880.82,79880.82,79880.82,2.22M,1.76
"Feb 20, 2015",78496.89,78496.89,78496.89,78496.89,1.70M,0.22
"Feb 19, 2015",78324.02,78324.02,78324.02,78324.02,2.17M,-0.49
"Feb 17, 2015",78711.11,78711.11,78711.11,78711.11,3.03M,-0.17
"Feb 16, 2015",78847.38,78847.38,78847.38,78847.38,1.61M,-0.11
"Feb 13, 2015",78931.04,78931.04,78931.04,78931.04,1.83M,0.89
"Feb 12, 2015",78232.91,78232.91,78232.91,78232.91,8.85M,-0.09
"Feb 11, 2015",78307.17,78307.17,78307.17,78307.17,2.59M,0.63
"Feb 10, 2015",77813.64,77813.64,77813.64,77813.64,1.68M,-0.18
"Feb 09, 2015",77950.30,77950.3,77950.3,77950.3,254.62K,-1.48
"Feb 06, 2015",79120.65,79120.65,79120.65,79120.65,3.64M,2.3
"Feb 05, 2015",77338.22,77338.22,77338.22,77338.22,1.04M,-0.24
"Feb 04, 2015",77527.63,77527.63,77527.63,77527.63,539.16K,0
"Feb 03, 2015",77528.25,77528.25,77528.25,77528.25,10.74M,0.42
"Feb 02, 2015",77201.46,77201.46,77201.46,77201.46,27.52M,0.87
"Jan 30, 2015",76539.17,76539.17,76539.17,76539.17,4.52M,-0.24
"Jan 29, 2015",76723.31,76723.31,76723.31,76723.31,3.81M,-0.72
"Jan 28, 2015",77277.68,77277.68,77277.68,77277.68,12.17M,0.28
"Jan 27, 2015",77059.90,77059.9,77059.9,77059.9,2.80M,0
"Jan 26, 2015",77062.39,77062.39,77062.39,77062.39,4.80M,-0.98
"Jan 23, 2015",77828.04,77828.04,77828.04,77828.04,4.23M,1.53
"Jan 22, 2015",76652.60,76652.6,76652.6,76652.6,2.57M,-0.65
"Jan 21, 2015",77154.71,77154.71,77154.71,77154.71,757.67K,0.84
"Jan 20, 2015",76514.50,76514.5,76514.5,76514.5,586.30K,-0.24
"Jan 19, 2015",76700.43,76700.43,76700.43,76700.43,633.79K,0.17
"Jan 16, 2015",76573.85,76573.85,76573.85,76573.85,3.35M,0.15
"Jan 15, 2015",76456.21,76456.21,76456.21,76456.21,6.85M,-0.05
"Jan 14, 2015",76495.47,76495.47,76495.47,76495.47,1.65M,0.26
"Jan 13, 2015",76299.53,76299.53,76299.53,76299.53,846.43K,0.22
"Jan 12, 2015",76128.35,76128.35,76128.35,76128.35,1.43M,-0.27
"Jan 09, 2015",76333.54,76333.54,76333.54,76333.54,2.19M,-0.91
"Jan 08, 2015",77036.20,77036.2,77036.2,77036.2,1.71M,0.31
"Jan 07, 2015",76801.62,76801.62,76801.62,76801.62,1.19M,0.57
"Jan 06, 2015",76363.43,76363.43,76363.43,76363.43,1.21M,-2.23
"Jan 05, 2015",78101.74,78101.74,78101.74,78101.74,2.24M,1.43
